gamma	var_type	data_type
2.58791909898	ins	mean
0.49774788407	ins	mean
9.06134670069	ins	mean
0.165734852544	ins	mean
2.26908989344	ins	mean
0.477037924359	ins	mean
13.0903529063	ins	mean
2.45586017642	ins	mean
1.48200261237	ins	mean
3.51068317829	ins	mean
45.3018869985	ins	mean
1.75414386317	ins	mean
1.44640269224	ins	mean
4.71915085809	ins	mean
4.02214207597	ins	mean
2.01832697559	ins	mean
8.97035860188	ins	mean
1.60248128062	ins	mean
4.13953573789	ins	mean
5.39524668112	ins	mean
11.513248064	ins	mean
0.0448477916411	ins	mean
0.716876491947	ins	mean
5.78426982502	ins	mean
4.88688256284	ins	mean
4.75501440229	ins	mean
5.68312822139	ins	mean
6.15010890585	ins	mean
0.108642264978	ins	mean
0.504964484571	ins	mean
3.40415223319	ins	mean
0.878211038894	ins	mean
1.47467872617	ins	mean
0.0719802160185	ins	mean
2.7238705517	ins	mean
14.1636584344	ins	mean
4.24570251999	ins	mean
0.488947526053	ins	mean
0.0368353821499	ins	mean
24.1227213532	ins	mean
1.71826889693	ins	mean
26.3588283444	ins	mean
6.80333635604	ins	mean
9.07279589792	ins	mean
7.3104883514	ins	mean
29.3225728408	ins	mean
0.848136896216	ins	mean
0.596709822981	ins	mean
2.47791399916	ins	mean
0.361324543333	ins	mean
1.2119224751	ins	mean
52.8750543699	ins	mean
0.355116433674	ins	mean
0.482128374982	ins	mean
14.1784701945	ins	mean
3.63544537515	ins	mean
7.62300063883	ins	mean
5.68458706535	ins	mean
12.6909861129	ins	mean
0.131610763859	ins	mean
1.22840138865	ins	mean
2.17394585553	ins	mean
2.92519835935	ins	mean
0.0317592014243	ins	mean
0.466796091641	ins	mean
7.68433149711	ins	mean
18.5897792283	ins	mean
0.815307019086	ins	mean
2.87122563793	ins	mean
3.49914039212	ins	mean
45.6443936954	ins	mean
5.11519334667	ins	mean
6.57129317731	ins	mean
0.346953384054	ins	mean
18.2072641046	ins	mean
1.23778644981	ins	mean
17.8596781724	ins	mean
0.189941881646	ins	mean
4.18889961271	ins	mean
0.473342568421	ins	mean
5.28002191815	ins	mean
2.00318675403	ins	mean
0.353867484288	ins	mean
0.651333400648	ins	mean
1.29103360987	ins	mean
0.000883448161874	ins	mean
5.72871170964	ins	mean
3.36541370285	ins	mean
1.32727749755	ins	mean
0.127509268583	ins	mean
15.6436266346	ins	mean
0.466834280195	ins	mean
13.4030637357	ins	mean
0.669208321413	ins	mean
0.654778706422	ins	mean
4.22291340216	ins	mean
6.02686959512	ins	mean
9.87488301349	ins	mean
2.37544413543	ins	mean
0.0428768916636	ins	mean
2.63289145533	ins	mean
4.15474803698	ins	mean
1.07548576714	ins	mean
14.2121206652	ins	mean
0.432829882851	ins	mean
0.0927271507828	ins	mean
25.2004969641	ins	mean
18.5888597272	ins	mean
9.96156492562	ins	mean
0.0378303290186	ins	mean
8.38949862767	ins	mean
1.0439827455	ins	mean
0.251518576676	ins	mean
0.00136174909168	ins	mean
1.36564169356	ins	mean
1.91666063766	ins	mean
9.80969433008	ins	mean
0.911027765798	ins	mean
11.8856140671	ins	mean
9.68829026044	ins	mean
13.5296622862	ins	mean
0.890574935793	ins	mean
5.35806652614	ins	mean
0.279234160927	ins	mean
19.1059728875	ins	mean
2.97580041127	ins	mean
13.8464393273	ins	mean
0.446813172973	ins	mean
0.00071297389198	ins	mean
0.0306318256998	ins	mean
1.0563370572	ins	mean
4.40441958128	ins	mean
1.20352105852	ins	mean
8.50091308535	ins	mean
7.16751255554	ins	mean
4.02236891274	ins	mean
24.0900849419	ins	mean
17.3434865327	ins	mean
0.00257133896943	ins	mean
1.41123197716	ins	mean
0.683562968175	ins	mean
1.8267868501	ins	mean
0.616210662375	ins	mean
8.96196870436	ins	mean
15.782480805	ins	mean
0.22288360204	ins	mean
0.0528871622902	ins	mean
1.72082792023	ins	mean
2.39897489359	ins	mean
14.8296955958	ins	mean
0.495364736287	ins	mean
0.00470937710426	ins	mean
5.45590691107e-05	ins	mean
1.95061641656	ins	mean
8.67626076938	ins	mean
0.263501404005	ins	mean
7.77106379166	ins	mean
2.55320602236	ins	mean
10.7269192382	ins	mean
4.23866273254	ins	mean
0.0420975165859	ins	mean
1.90112327472	ins	mean
20.0293148975	ins	mean
4.40680069268	ins	mean
11.9735427774	ins	mean
0.0997479193634	ins	mean
2.31127075747	ins	mean
2.76263369984	ins	mean
0.0156530312475	ins	mean
7.2942738025	ins	mean
1.7667740376	ins	mean
7.86915067762	ins	mean
14.6428770848	ins	mean
2.94596068387	ins	mean
0.368247659562	ins	mean
29.7242549947	ins	mean
2.18365246032	ins	mean
6.2024180344	ins	mean
0.0130439765895	ins	mean
7.79125745982	ins	mean
1.85337412237	ins	mean
0.00222378042185	ins	mean
1.18102627413	ins	mean
13.1280432926	ins	mean
33.0178852223	ins	mean
15.9169607341	ins	mean
9.70135988811	ins	mean
16.8991582602	ins	mean
23.5863612688	ins	mean
0.877785187677	ins	mean
14.6196548123	ins	mean
1.96581732777	ins	mean
10.3219664509	ins	mean
1.57468613644	ins	mean
1.95080968693	ins	mean
17.414735804	ins	mean
1.67439480427	ins	mean
0.44122337782	ins	mean
0.0836828293478	ins	mean
1.82953547991	ins	mean
5.3504908129	ins	mean
2.59921712159	ins	mean
1.76905761325e-05	ins	mean
8.75665616689	ins	mean
0.292251649516	ins	mean
0.069903138649	ins	mean
3.46315191109	ins	mean
11.5745336611	ins	mean
0.100652661085	ins	mean
4.21293569573	ins	mean
0.0237717838249	ins	mean
5.7618089821	ins	mean
3.95119461753	ins	mean
0.338494693539	ins	mean
0.468628752416	ins	mean
0.111230413767	ins	mean
0.878741961893	ins	mean
3.74009692424	ins	mean
7.49238214646	ins	mean
2.30522802664	ins	mean
0.000636427460927	ins	mean
0.422377690677	ins	mean
4.34439305063	ins	mean
2.31284780475	ins	mean
1.10816250036	ins	mean
12.838429904	ins	mean
2.86938073854	ins	mean
10.3295332416	ins	mean
7.34639619457	ins	mean
2.6289417691	ins	mean
0.881240624447	ins	mean
0.309480567674	ins	mean
8.40848396888	ins	mean
11.1725895393	ins	mean
1.4864554992	ins	mean
5.46162762951	ins	mean
4.11836444907	ins	mean
19.1767833666	ins	mean
10.6817611892	ins	mean
9.60193254834	ins	mean
14.029036041	ins	mean
2.8585174541	ins	mean
0.0620162650377	ins	mean
0.481225058411	ins	mean
8.37563226627	ins	mean
3.90094472729	ins	mean
10.2729503578	ins	mean
0.467156910261	ins	mean
3.11607156671	ins	mean
14.9218715246	ins	mean
14.127655463	ins	mean
1.38879448233	ins	mean
0.436911210334	ins	mean
0.110194060497	ins	mean
0.347559190154	ins	mean
1.0527297583	ins	mean
2.82692431928	ins	mean
0.547436674	ins	mean
0.615295423193	ins	mean
0.676326078159	ins	mean
0.00103694118362	ins	mean
25.9129448299	ins	mean
10.5986885615	ins	mean
0.107824938028	ins	mean
17.840654136	ins	mean
12.3228607723	ins	mean
3.67312689034	ins	mean
2.35117971617	ins	mean
5.2192890873	ins	mean
1.2119127105	ins	mean
1.14660122519	ins	mean
18.6142480417	ins	mean
0.0282675832935	ins	mean
0.236275129149	ins	mean
2.07659006835	ins	mean
0.794237413864	ins	mean
2.44833181307	ins	mean
6.35129411832	ins	mean
3.54616231365	ins	mean
2.62020833616	ins	mean
10.0487885561	ins	mean
2.05159042894	ins	mean
5.49610044577	ins	mean
4.40575489314	ins	mean
6.14528127477	ins	mean
0.0526083293195	ins	mean
2.70566753575	ins	mean
2.66929218227	ins	mean
0.910483005922	ins	mean
1.76115678132	ins	mean
18.8426536432	ins	mean
0.00155218735084	ins	mean
6.73951434396	ins	mean
0.0291173895851	ins	mean
4.33001023564	ins	mean
14.6281076359	ins	mean
42.7793468651	ins	mean
8.57138928097	ins	mean
1.47550278957	ins	mean
1.4800607914	ins	mean
0.155693916657	ins	mean
47.2938909354	ins	mean
6.28268719107	ins	mean
6.77718779126	ins	mean
0.300680500409	ins	mean
7.12365043954	ins	mean
0.617131056209	ins	mean
4.87919012467	ins	mean
0.311963320727	ins	mean
16.6304180043	ins	mean
34.8483826375	ins	mean
0.106029968696	ins	mean
2.24840287119	ins	mean
2.76028341626	ins	mean
0.176258386167	ins	mean
2.81514042235	ins	mean
0.435583282022	ins	mean
7.92821582583	ins	mean
14.1965812565	ins	mean
8.57008599047	ins	mean
3.55440903385	ins	mean
0.79427861079	ins	mean
0.658805132187	ins	mean
0.00341057885917	ins	mean
3.75477355439	ins	mean
0.2625669189	ins	mean
2.09931002652	ins	mean
7.03688509607	ins	mean
1.47246399547	ins	mean
1.29758734597	ins	mean
3.87114994149	ins	mean
8.74976273266	ins	mean
5.63233376687	ins	mean
7.57551890964	ins	mean
12.2091457839	ins	mean
0.419070308894	ins	mean
14.1783932024	ins	mean
16.0440420695	ins	mean
0.402681339986	ins	mean
2.79719004665	ins	mean
24.4611571287	ins	mean
0.0457709716801	ins	mean
7.94486070734	ins	mean
0.000210645174276	ins	mean
1.17988158924	ins	mean
13.2517861471	ins	mean
0.877725652945	ins	mean
8.26318058122	ins	mean
1.0801323487	ins	mean
1.72490792202	ins	mean
11.1179657169	ins	mean
0.682336618524	ins	mean
0.448569437298	ins	mean
2.0804421016	ins	mean
0.880250513163	ins	mean
3.88998618867	ins	mean
11.7599181828	ins	mean
0.0010877098501	ins	mean
0.262419554511	ins	mean
2.98727476933	ins	mean
0.650125044782	ins	mean
1.19302346055	ins	mean
2.17129542153	ins	mean
2.61096807731	ins	mean
1.37806125591	ins	mean
8.00060377224	ins	mean
0.357104856658	ins	mean
10.3139397803	ins	mean
30.2908108232	ins	mean
0.00362284188034	ins	mean
9.2914602227	ins	mean
0.154035670055	ins	mean
8.89658105933	ins	mean
1.80955878936	ins	mean
10.3982307407	ins	mean
0.00576802022274	ins	mean
7.85176917437	ins	mean
5.92413904764	ins	mean
2.23378509873	ins	mean
6.97010002589	ins	mean
9.01971373651	ins	mean
6.27657142778	ins	mean
12.7751074406	ins	mean
8.33848402319	ins	mean
0.479717973148	ins	mean
0.66834697689	ins	mean
4.28803164656	ins	mean
0.0569443325627	ins	mean
0.436802902933	ins	mean
0.365147220822	ins	mean
18.9257112261	ins	mean
5.80067176781	ins	mean
0.67835662907	ins	mean
3.36849479735	ins	mean
0.297991230361	ins	mean
3.33697040248	ins	mean
0.154562365508	ins	mean
0.0535556251159	ins	mean
3.28651752312	ins	mean
0.00712035360547	ins	mean
0.487881297439	ins	mean
5.51618894637	ins	mean
2.49430850981	ins	mean
0.0158728989214	ins	mean
24.8821966381	ins	mean
1.05308224757	ins	mean
0.343184755722	ins	mean
0.0271522643046	ins	mean
0.000333819885118	ins	mean
0.0144556003342	ins	mean
3.27491469992	ins	mean
0.028549991683	ins	mean
2.13343646661	ins	mean
3.51468582405	ins	mean
35.9931545496	ins	mean
0.324789404029	ins	mean
0.0834858427807	ins	mean
13.0153104256	ins	mean
4.32424222653	ins	mean
0.0533790761683	ins	mean
3.05913710064	ins	mean
0.0475837553567	ins	mean
0.686044395143	ins	mean
0.00280486378939	ins	mean
43.1000328404	ins	mean
12.1644545633	ins	mean
5.58247594806	ins	mean
0.00502836610808	ins	mean
1.16775586023	ins	mean
0.568258871669	ins	mean
0.256911160255	ins	mean
1.46186380899	ins	mean
0.765187776651	ins	mean
0.273703181291	ins	mean
5.22112377638	ins	mean
5.45188491139	ins	mean
0.5369966213	ins	mean
9.33515942403	ins	mean
1.39503969427	ins	mean
2.57997325861	ins	mean
1.38418673845	ins	mean
4.41890460571	ins	mean
3.55061531789	ins	mean
4.18955549229	ins	mean
0.514422800822	ins	mean
2.32924482598	ins	mean
13.2486645965	ins	mean
12.0749924189	ins	mean
0.661221269509	ins	mean
9.19904073323	ins	mean
4.83478135518	ins	mean
0.0705195825796	ins	mean
1.17163916912	ins	mean
2.77987994126	ins	mean
16.103715256	ins	mean
2.52168986383	ins	mean
1.0256448532	ins	mean
1.67048489814	ins	mean
0.577718154557	ins	mean
0.362206765705	ins	mean
0.0186159905644	ins	mean
0.03743522644	ins	mean
0.146625404721	ins	mean
0.482429409092	ins	mean
1.64252011931	ins	mean
0.613218388045	ins	mean
0.458188403298	ins	mean
0.769287919435	ins	mean
8.21420945031	ins	mean
8.20174494907	ins	mean
14.602997292	ins	mean
1.95847917208	ins	mean
0.240046856231	ins	mean
13.8732256519	ins	mean
12.7066546815	ins	mean
1.67829089485	ins	mean
13.6548735068	ins	mean
4.71999569107e-07	ins	mean
30.2839273026	ins	mean
0.214403001768	ins	mean
24.2285932058	ins	mean
0.00509348671571	ins	mean
1.59612365954	ins	mean
10.7449601954	ins	mean
2.84658609854	ins	mean
3.52091947872	ins	mean
0.351776612186	ins	mean
9.78706486061	ins	mean
1.96390785412	ins	mean
8.62582261472	ins	mean
7.69948125964	ins	mean
0.334722226163	ins	mean
22.4910458874	ins	mean
14.277627955	ins	mean
0.0146822199191	ins	mean
12.3855866139	ins	mean
0.0292367845442	ins	mean
6.66583017246	ins	mean
2.0654737638	ins	mean
27.9573950064	ins	mean
6.82430824433	ins	mean
0.0621242288896	ins	mean
3.59759702136	ins	mean
1.78266046897	ins	mean
0.138109771696	ins	mean
7.28019428272	ins	mean
0.71326888105	ins	mean
0.917499670966	ins	mean
0.301741502041	ins	mean
1.80886055717	ins	mean
1.87161223308	ins	mean
0.335003629633	ins	mean
8.05350478386	ins	mean
4.39468386726	ins	mean
19.4688217633	ins	mean
4.22003420216	ins	mean
15.6616333857	ins	mean
10.4808671745	ins	mean
2.46678376294	ins	mean
0.219872489086	ins	mean
0.336527254937	ins	mean
0.010198909935	ins	mean
0.725420607587	ins	mean
13.7131843464	ins	mean
4.41437002862	ins	mean
24.7068925629	ins	mean
3.25606340854	ins	mean
2.90975680208	ins	mean
0.288740971419	ins	mean
10.1483257839	ins	mean
0.578974817845	ins	mean
0.0205187890378	ins	mean
9.55846956009	ins	mean
9.63019729876	ins	mean
0.227519187566	ins	mean
19.0148896696	ins	mean
5.11117959746	ins	mean
1.13129146033	ins	mean
0.00121065434867	ins	mean
0.886744453076	ins	mean
0.228295852678	ins	mean
0.14125584148	ins	mean
5.75097026577	ins	mean
0.39554684024	ins	mean
0.38771470508	ins	mean
0.00162614725575	ins	mean
0.797789132043	ins	mean
0.0206345066502	ins	mean
1.84235706646	ins	mean
1.63838798466	ins	mean
10.6169847537	ins	mean
0.0293349506897	ins	mean
0.254434837596	ins	mean
15.26266348	ins	mean
0.265416037419	ins	mean
19.4256867579	ins	mean
52.048425428	ins	mean
6.09502062827	ins	mean
0.561884717297	ins	mean
0.0554003312053	ins	mean
0.309641461904	ins	mean
6.00466543186	ins	mean
7.51897067581	ins	mean
18.1538502684	ins	mean
22.1969156672	ins	mean
0.000214690946262	ins	mean
0.0782744658326	ins	mean
7.74510376112	ins	mean
3.89383787199	ins	mean
1.92157483343	ins	mean
0.977217685988	ins	mean
17.0682936196	ins	mean
2.80338492835	ins	mean
0.759126128741	ins	mean
12.1968418449	ins	mean
3.96314126696	ins	mean
24.2384625643	ins	mean
2.39397817802	ins	mean
0.000798959761602	ins	mean
5.28684320562	ins	mean
3.1360074065	ins	mean
4.47245956779	ins	mean
0.00528726013474	ins	mean
11.1018921782	ins	mean
6.23589345908	ins	mean
0.36180635131	ins	mean
1.72808108063	ins	mean
1.03264250616	ins	mean
0.0286558590445	ins	mean
3.4288432001	ins	mean
9.23069164884	ins	mean
0.264137522145	ins	mean
5.23120160415	ins	mean
0.506564860609	ins	mean
0.00155032961941	ins	mean
4.14765625926	ins	mean
22.6371709082	ins	mean
1.85124649334	ins	mean
0.0489238580542	ins	mean
2.31726909763	ins	mean
2.30300833892	ins	mean
3.05620668904	ins	mean
37.2252500226	ins	mean
7.0343073468	ins	mean
2.14540070286	ins	mean
0.666899529131	ins	mean
0.0094169505634	ins	mean
6.09600849093	ins	mean
3.92957704869	ins	mean
0.0844148080997	ins	mean
0.625524844289	ins	mean
0.366219288727	ins	mean
0.386184060974	ins	mean
0.136926222797	ins	mean
0.476601510096	ins	mean
3.12360535897	ins	mean
1.66736185133	ins	mean
5.57897655983	ins	mean
43.2600138031	ins	mean
3.32749624209	ins	mean
0.0106689772911	ins	mean
14.8814609478	ins	mean
2.39986564668	ins	mean
8.63803143941	ins	mean
0.850112979932	ins	mean
8.27100725503	ins	mean
10.8338712854	ins	mean
10.4067061329	ins	mean
16.0855064527	ins	mean
5.54037327434	ins	mean
0.180961832674	ins	mean
0.828449086097	ins	mean
0.198527765742	ins	mean
5.15459892123	ins	mean
0.460784054316	ins	mean
1.74690142281	ins	mean
0.0250102755749	ins	mean
14.641012328	ins	mean
4.68588315296	ins	mean
0.0101567493307	ins	mean
3.28419886601	ins	mean
0.156727357423	ins	mean
6.79947293252	ins	mean
0.113858288252	ins	mean
0.00948324985143	ins	mean
0.230150230404	ins	mean
0.564934218927	ins	mean
5.07710279507	ins	mean
3.28780627195	ins	mean
29.1591521659	ins	mean
11.3539251347	ins	mean
1.98570760847	ins	mean
19.507741465	ins	mean
18.9790357416	ins	mean
60.3500734227	ins	mean
7.89316193696	ins	mean
0.306895388122	ins	mean
1.54672808499	ins	mean
0.27470358754	ins	mean
0.467765116624	ins	mean
4.2441295813	ins	mean
1.88862958484	ins	mean
0.318561442258	ins	mean
8.90340036348	ins	mean
7.69037041996	ins	mean
9.10146757358	ins	mean
2.73385190867	ins	mean
0.0273925329028	ins	mean
0.687601803798	ins	mean
2.44228926065	ins	mean
1.25459916248	ins	mean
0.0917978819842	ins	mean
1.31087372395	ins	mean
0.210856531367	ins	mean
12.0166483134	ins	mean
7.47340833178	ins	mean
3.01018970728	ins	mean
0.435584119367	ins	mean
1.18503504995	ins	mean
4.04457021656	ins	mean
0.176239266466	ins	mean
0.249799609522	ins	mean
14.0897762737	ins	mean
5.38303671874	ins	mean
1.15176051612	ins	mean
1.64509366766	ins	mean
0.231351800793	ins	mean
0.502705614613	ins	mean
2.31699029933	ins	mean
25.9210988849	ins	mean
17.6763596514	ins	mean
0.219107029697	ins	mean
5.05571773596	ins	mean
0.00010833659353	ins	mean
0.107427578073	ins	mean
8.79101564783	ins	mean
0.547464775815	ins	mean
0.0257962313634	ins	mean
14.0490828156	ins	mean
0.0781897161449	ins	mean
13.3182516602	ins	mean
0.585637678663	ins	mean
1.16181844143	ins	mean
13.4845929322	ins	mean
10.0530239118	ins	mean
7.77890891775	ins	mean
0.103493782262	ins	mean
2.19484553962	ins	mean
25.4114322109	ins	mean
0.177783304141	ins	mean
3.37216811436	ins	mean
0.000549508569358	ins	mean
0.363290565089	ins	mean
0.846575343766	ins	mean
19.9340537797	ins	mean
0.672205020827	ins	mean
0.00326636800117	ins	mean
12.0024084989	ins	mean
20.7972484589	ins	mean
25.9679794587	ins	mean
0.290714769459	ins	mean
0.0266489688005	ins	mean
0.238646702722	ins	mean
4.15196129734	ins	mean
0.349126465628	ins	mean
0.136701885522	ins	mean
27.099477369	ins	mean
6.28094192807	ins	mean
2.96205198693	ins	mean
4.00787694988	ins	mean
10.155232547	ins	mean
3.99320612274	ins	mean
24.9727508575	ins	mean
22.1095392828	ins	mean
10.5462824952	ins	mean
0.108935294837	ins	mean
0.0489255552444	ins	mean
0.0812070459944	ins	mean
26.2200732282	ins	mean
0.00433955356244	ins	mean
2.39751012878	ins	mean
7.99500479765	ins	mean
1.83853923296	ins	mean
2.46682954264	ins	mean
22.6567807105	ins	mean
1.23343048641	ins	mean
9.67801406007	ins	mean
6.16098064908	ins	mean
0.570473253723	ins	mean
0.00142481192168	ins	mean
21.7353738564	ins	mean
1.69205257843	ins	mean
7.31430533064	ins	mean
4.89368499516	ins	mean
4.66327809382	ins	mean
0.843612792241	ins	mean
21.1555515714	ins	mean
12.6340415932	ins	mean
5.17797027911	ins	mean
21.7232774227	ins	mean
4.43646114687	ins	mean
14.1910316927	ins	mean
0.445464400666	ins	mean
5.26599784938	ins	mean
0.223571327197	ins	mean
2.33420228076	ins	mean
4.24566549424	ins	mean
12.3723487886	ins	mean
1.48770889281	ins	mean
0.167756432501	ins	mean
2.37845644529	ins	mean
1.31400910086	ins	mean
1.55310221061	ins	mean
1.28768907089	ins	mean
5.50914870054	ins	mean
0.298664075308	ins	mean
1.81123079326	ins	mean
0.197895061331	ins	mean
1.78342017897	ins	mean
5.46771625921	ins	mean
8.93010119634	ins	mean
2.01490467998	ins	mean
1.7363986133	ins	mean
0.889398874597	ins	mean
5.44256159445	ins	mean
0.911286912427	ins	mean
0.00252942895165	ins	mean
1.23891479756	ins	mean
2.71722079448	ins	mean
7.97292484745	ins	mean
3.38267022967	ins	mean
0.0745625899415	ins	mean
14.1635200842	ins	mean
2.33023573003	ins	mean
1.65814531138	ins	mean
0.000411270493867	ins	mean
0.11715571675	ins	mean
0.0285223324817	ins	mean
15.9289850557	ins	mean
0.454273067479	ins	mean
1.64000913719	ins	mean
0.448273724086	ins	mean
1.28377535433	ins	mean
0.00155636585508	ins	mean
9.60918719155	ins	mean
1.0869817219	ins	mean
3.74318238022	ins	mean
1.8487391985	ins	mean
4.34205956036	ins	mean
0.0291477311272	ins	mean
0.591891500145	ins	mean
0.0149404721573	ins	mean
11.3898387863	ins	mean
1.87568986303	ins	mean
0.000127958487167	ins	mean
7.16898102988	ins	mean
7.92716108916	ins	mean
6.21709613508	ins	mean
0.613545800259	ins	mean
1.68323378177	ins	mean
3.11604352332	ins	mean
0.0412912758474	ins	mean
0.143615591841	ins	mean
0.110357342864	ins	mean
3.27687562857	ins	mean
0.882860396662	ins	mean
10.2379345976	ins	mean
0.0102826275658	ins	mean
3.30363036217	ins	mean
7.09852054546	ins	mean
4.63516578124	ins	mean
23.8526136134	ins	mean
15.8795311749	ins	mean
3.87750544208	ins	mean
0.670559976956	ins	mean
0.157815819289	ins	mean
19.4373433203	ins	mean
0.0412693998182	ins	mean
0.419387326755	ins	mean
1.9409655318	ins	mean
14.7545278137	ins	mean
0.00445074249426	ins	mean
1.64228345725	ins	mean
0.316502536403	ins	mean
29.2466917757	ins	mean
6.0635449904	ins	mean
3.14747930967	ins	mean
3.52908859438	ins	mean
12.4277572117	ins	mean
1.90425125002	ins	mean
13.7443840649	ins	mean
5.40402943646	ins	mean
6.31588715576	ins	mean
6.84469602693	ins	mean
5.9292942861	ins	mean
15.5196006337	ins	mean
0.425208521569	ins	mean
0.186987254233	ins	mean
6.83470378356	ins	mean
0.048935530917	ins	mean
1.68091089052	ins	mean
0.636493437104	ins	mean
0.81810376399	ins	mean
1.85218610051	ins	mean
4.69390794485	ins	mean
0.546475431821	ins	mean
0.917826834872	ins	mean
12.8340488868	ins	mean
1.16705839247	ins	mean
3.2298117296	ins	mean
2.38304726011	ins	mean
1.21956168211	ins	mean
4.37807407431e-05	ins	mean
18.1257357117	ins	mean
36.9270349515	ins	mean
0.895300163545	ins	mean
13.5796150704	ins	mean
1.89072244178	ins	mean
0.602272646631	ins	mean
0.504092122402	ins	mean
0.922030433838	ins	mean
1.55196920139	ins	mean
0.146308578229	ins	mean
1.56705825531	ins	mean
0.143463933265	ins	mean
16.8820694465	ins	mean
8.11896548343	ins	mean
0.798797630383	ins	mean
0.0332047888422	ins	mean
0.301859546775	ins	mean
0.609393946986	ins	mean
0.0429828678287	ins	mean
1.85135129873	ins	mean
19.1434972478	ins	mean
0.31590196762	ins	mean
3.04834682374	ins	mean
1.97453615743	ins	mean
1.10374925223	ins	mean
2.79062461879	ins	mean
0.842844177872	ins	mean
0.337687538648	ins	mean
4.44502373924	ins	mean
4.72030856461	ins	mean
0.0910858882617	ins	mean
0.16675547323	ins	mean
9.88684133958	ins	mean
4.47555382794	ins	mean
13.5020416828	ins	mean
0.011851990542	ins	mean
0.0518898509007	ins	mean
8.56285316751	ins	mean
0.17842263485	ins	mean
1.08978255709	ins	mean
0.231974183674	ins	mean
16.8043223835	ins	mean
1.0337366827	ins	mean
1.52602435803	ins	mean
5.27424526218	ins	mean
3.9806100132	ins	mean
21.7595226934	ins	mean
0.218787132026	ins	mean
65.3379812781	ins	mean
17.782429475	ins	mean
2.7935095659	ins	mean
7.8647736297	ins	mean
5.71458017798	ins	mean
0.332903641569	ins	mean
2.94304681301	ins	mean
4.81441970422	ins	mean
2.97433635691	ins	mean
6.79433682939	ins	mean
3.0297885279	ins	mean
0.907208984127	ins	mean
7.2260565056	ins	mean
1.37629613001	ins	mean
1.25957105119	ins	mean
16.3477717141	ins	mean
12.5741749496	ins	mean
1.40203023335	ins	mean
2.07643638275	ins	mean
0.167054136764	ins	mean
0.383745233009	ins	mean
0.36891080837	ins	mean
5.21459213606	ins	mean
6.60170401895	ins	mean
5.86676091849	ins	mean
0.0762428490293	ins	mean
22.2448493947	ins	mean
11.6149095278	ins	mean
3.6415122412	ins	mean
0.172853516867	ins	mean
8.15355301445	ins	mean
0.0325982279359	ins	mean
13.933162252	ins	mean
0.640830980583	ins	mean
2.00145942072	ins	mean
0.129340344011	ins	mean
12.6310749916	ins	mean
3.72498605317	ins	mean
10.2764198086	ins	mean
0.0771684504415	ins	mean
0.529161973708	ins	mean
0.202048356375	ins	mean
1.99911363868	ins	mean
0.758381121477	ins	mean
0.333253356791	ins	mean
8.79718731277	ins	mean
26.2134925636	ins	mean
0.216040000562	ins	mean
0.0141665630445	ins	mean
1.25382464997	ins	mean
0.349315637756	ins	mean
15.511088904	ins	mean
4.86645349028	ins	mean
2.97470541048	ins	mean
1.07759912074	ins	mean
1.1247135406	ins	mean
0.294446955513	ins	mean
3.84085985453	ins	mean
14.3819798676	ins	mean
20.4762634721	ins	mean
8.4754808395	ins	mean
0.619417832472	ins	mean
0.042949142682	ins	mean
0.0274212781838	ins	mean
0.491975170243	ins	mean
4.57965613132	ins	mean
12.84075125	ins	mean
0.0133172107831	ins	mean
2.45477954071	ins	mean
0.0786179951302	ins	mean
2.75959309634	ins	mean
0.0786728432581	ins	mean
6.77615547966	ins	mean
16.2313603355	ins	mean
12.0267660436	ins	mean
0.98175056746	ins	mean
5.12106939367	ins	mean
0.360765350156	ins	mean
9.91817373399	ins	mean
5.83970485692	ins	mean
6.26570381874	ins	mean
0.967677413331	ins	mean
0.282826731933	ins	mean
5.95479009055	ins	mean
19.3625652988	ins	mean
7.06762857231	ins	mean
38.8226119297	ins	mean
7.84553902388	ins	mean
4.22855905433	ins	mean
1.44035062849	ins	mean
1.39322427525	ins	mean
1.879710384	ins	mean
0.237856015837	ins	mean
0.525179744137	ins	mean
23.2014156181	ins	mean
3.25788739809	ins	mean
0.416761013277	ins	mean
18.7592822186	ins	mean
0.778701611048	ins	mean
0.393372482322	ins	mean
5.8697874233	ins	mean
7.33169762425	ins	mean
4.54706708103	ins	mean
4.00398022422	ins	mean
0.088378894716	ins	mean
0.000685532751417	ins	mean
9.77613836681	ins	mean
11.8205115214	ins	mean
9.74101295008	ins	mean
1.94514524919	ins	mean
0.0521763110756	ins	mean
8.3833659873	ins	mean
1.39310046442	ins	mean
6.54314309724	ins	mean
0.120668560906	ins	mean
9.28095095109	ins	mean
12.8781323751	ins	mean
2.38436028569	ins	mean
0.0604928809611	ins	mean
0.219444165756	ins	mean
0.116216387616	ins	mean
24.4458801731	ins	mean
2.16785819438	ins	mean
1.95039668969	ins	mean
3.24055838976	ins	mean
0.192650570979	ins	mean
0.468072975482	ins	mean
3.03042046932	ins	mean
2.19309657219	ins	mean
5.08028575977	ins	mean
0.764123395269	ins	mean
14.0162881565	ins	mean
7.01575000805	ins	mean
1.54846820937	ins	mean
13.3036206512	ins	mean
4.33464567274	ins	mean
14.4114967864	ins	mean
0.613400723119	ins	mean
0.239767312091	ins	mean
3.89591162874	ins	mean
1.51692067708	ins	mean
0.230969041244	ins	mean
13.3199378452	ins	mean
0.71889332982	ins	mean
10.2045640914	ins	mean
4.39905991865	ins	mean
0.0194185320484	ins	mean
